run_id,timestamp,algorithm,dataset,iteration,runtime_ms,peak_heap_mb,candidate_count,explored_nodes,total_patterns_found,pruned_swu,pruned_depth,pruned_lar,pruned_iip,pruned_tsu,pruned_peu,pruned_value,pruned_iub,lut_dyn,cub_val,cub_triggered,op_type,prelarge_count,uut_val,sft_val,rescan_count,blocks_read,blocks_skipped,sigma2,rho
IncUSP-Miner+_FIFA_SC1_su=0.06_0,2026-06-06T21:09:12.645044,IncUSP-Miner+,FIFA,0,-1,24368,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.06_OOM,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_FIFA_SC1_su=0.06_0,2026-06-06T21:21:43.777346,Pre-HUSPM,FIFA,0,283758,2967,549629441,549629441,1,0,0,0,0,0,548914674,0,0,0.0,0.0,False,SC1_su=0.06,443246,0.0,231717.30638297868,0,0,0,0.0,0.0
USpan_KOSARAK_SC1_su=0.025_0,2026-06-06T21:27:33.582048,USpan,KOSARAK,0,141132,2892,21388569,22520,12,21366049,19972,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.025,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_KOSARAK_SC1_su=0.025_0,2026-06-06T21:29:55.787574,HUSP-ULL,KOSARAK,0,47998,7963,21388569,2929,12,35045,0,381,21350595,0,0,0,0,0.0,0.0,False,SC1_su=0.025,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_KOSARAK_SC1_su=0.025_0,2026-06-06T21:30:44.864079,IncUSP-Miner+,KOSARAK,0,67802,10950,21388569,2548,12,0,0,0,0,21386021,0,0,0,0.0,0.0,False,SC1_su=0.025,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_KOSARAK_SC1_su=0.025_0,2026-06-06T21:31:53.713723,Pre-HUSPM,KOSARAK,0,46213,10215,89309622,89309622,12,0,0,0,0,0,89298055,0,0,0.0,0.0,False,SC1_su=0.025,9019,0.0,1030767.1333333328,0,0,0,0.0,0.0
USpan_KOSARAK_SC1_su=0.03_0,2026-06-06T21:33:30.446581,USpan,KOSARAK,0,81321,3739,11047530,9929,6,11037601,8701,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.03,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_KOSARAK_SC1_su=0.03_0,2026-06-06T21:34:52.858849,HUSP-ULL,KOSARAK,0,30848,8259,11047530,1500,6,35207,0,272,11010823,0,0,0,0,0.0,0.0,False,SC1_su=0.03,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_KOSARAK_SC1_su=0.03_0,2026-06-06T21:35:24.811672,IncUSP-Miner+,KOSARAK,0,44364,10596,11047530,1228,6,0,0,0,0,11046302,0,0,0,0.0,0.0,False,SC1_su=0.03,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_KOSARAK_SC1_su=0.03_0,2026-06-06T21:36:10.264754,Pre-HUSPM,KOSARAK,0,19075,8881,26158733,26158733,6,0,0,0,0,0,26155563,0,0,0.0,0.0,False,SC1_su=0.03,1942,0.0,1243296.4391752577,0,0,0,0.0,0.0
USpan_KOSARAK_SC1_su=0.04_0,2026-06-06T21:36:59.742045,USpan,KOSARAK,0,42994,3736,5286564,3301,5,5283263,2787,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.04,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_KOSARAK_SC1_su=0.04_0,2026-06-06T21:37:43.833927,HUSP-ULL,KOSARAK,0,18388,8343,5286564,660,5,35390,0,146,5250514,0,0,0,0,0.0,0.0,False,SC1_su=0.04,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_KOSARAK_SC1_su=0.04_0,2026-06-06T21:38:03.341801,IncUSP-Miner+,KOSARAK,0,28072,9727,5286564,514,5,0,0,0,0,5286050,0,0,0,0.0,0.0,False,SC1_su=0.04,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_KOSARAK_SC1_su=0.04_0,2026-06-06T21:38:32.505260,Pre-HUSPM,KOSARAK,0,9825,7598,9377506,9377506,5,0,0,0,0,0,9376493,0,0,0.0,0.0,False,SC1_su=0.04,499,0.0,1674996.5916666666,0,0,0,0.0,0.0
USpan_KOSARAK_SC1_su=0.05_0,2026-06-06T21:39:00.048460,USpan,KOSARAK,0,26057,3690,3086979,1560,5,3085419,1290,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.05,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_KOSARAK_SC1_su=0.05_0,2026-06-06T21:39:27.206754,HUSP-ULL,KOSARAK,0,12703,8306,3086979,373,5,35462,0,103,3051144,0,0,0,0,0.0,0.0,False,SC1_su=0.05,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_KOSARAK_SC1_su=0.05_0,2026-06-06T21:39:41.026836,IncUSP-Miner+,KOSARAK,0,20217,8176,3086979,270,5,0,0,0,0,3086709,0,0,0,0.0,0.0,False,SC1_su=0.05,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_KOSARAK_SC1_su=0.05_0,2026-06-06T21:40:02.331874,Pre-HUSPM,KOSARAK,0,6626,6294,5286564,5286564,5,0,0,0,0,0,5286050,0,0,0.0,0.0,False,SC1_su=0.05,244,0.0,2115785.1684210515,0,0,0,0.0,0.0
Adaptive-Full_SIGN_SC1_su=0.02_0,2026-06-09T15:55:51.758963,Adaptive-Full,SIGN,0,2995,26,146912453,1301903,3030,0,0,0,0,0,0,145610550,100,12541.216,0.0,False,SC1_su=0.02,8149,15676.52,3135.304,0,0,0,0.0,0.0
Adaptive-Full_SIGN_SC1_su=0.025_0,2026-06-09T15:55:56.333890,Adaptive-Full,SIGN,0,1670,48,80605452,647607,641,0,0,0,0,0,0,79957845,112,15676.520000000002,0.0,False,SC1_su=0.025,2389,19595.65,3919.129999999999,0,0,0,0.0,0.0
Adaptive-Full_SIGN_SC1_su=0.03_0,2026-06-09T15:55:59.593377,Adaptive-Full,SIGN,0,1115,32,49358254,369943,152,0,0,0,0,0,0,48988311,117,18811.824,0.0,False,SC1_su=0.03,705,23514.78,4702.955999999998,0,0,0,0.0,0.0
Adaptive-Full_SIGN_SC1_su=0.032_0,2026-06-09T15:56:02.275950,Adaptive-Full,SIGN,0,974,24,41439034,303633,83,0,0,0,0,0,0,41135401,120,20065.945600000003,0.0,False,SC1_su=0.032,452,25082.432,5016.486399999998,0,0,0,0.0,0.0
Adaptive-Full_BMS1_SC1_su=0.013_0,2026-06-09T15:56:05.220402,Adaptive-Full,BMS1,0,21449,76,2935433811,12473494,23,0,0,0,0,0,0,2922960317,186,35193.392,0.0,False,SC1_su=0.013,11,43991.74,8798.347999999998,0,0,0,0.0,0.0
Adaptive-Full_BMS1_SC1_su=0.014_0,2026-06-09T15:56:28.658238,Adaptive-Full,BMS1,0,3095,95,389388611,1634034,20,0,0,0,0,0,0,387754577,191,37900.57600000001,0.0,False,SC1_su=0.014,8,47375.72,9475.143999999991,0,0,0,0.0,0.0
Adaptive-Full_BMS1_SC1_su=0.015_0,2026-06-09T15:56:33.751343,Adaptive-Full,BMS1,0,628,64,74907406,305180,17,0,0,0,0,0,0,74602226,196,40607.76,0.0,False,SC1_su=0.015,9,50759.7,10151.939999999997,0,0,0,0.0,0.0
